Headline,Body ID,Detected Stance,Actual Stance
edu.arizona.cs.data.Headline@71e2a19d,487,unrelated,unrelated
edu.arizona.cs.data.Headline@337142ee,2410,unrelated,unrelated
edu.arizona.cs.data.Headline@621cb6c4,2502,unrelated,unrelated
edu.arizona.cs.data.Headline@6961d53,1291,unrelated,unrelated
edu.arizona.cs.data.Headline@5264243a,2003,unrelated,unrelated
edu.arizona.cs.data.Headline@55490224,1560,discuss,discuss
edu.arizona.cs.data.Headline@6383f15b,1697,unrelated,unrelated
edu.arizona.cs.data.Headline@1675cfd7,1258,unrelated,unrelated
edu.arizona.cs.data.Headline@65c36cd7,2149,unrelated,unrelated
edu.arizona.cs.data.Headline@78861a69,80,unrelated,unrelated
edu.arizona.cs.data.Headline@429b3fae,532,unrelated,unrelated
edu.arizona.cs.data.Headline@a8620c6,1081,unrelated,unrelated
edu.arizona.cs.data.Headline@174087f0,2295,unrelated,unrelated
edu.arizona.cs.data.Headline@931d714,2481,discuss,discuss
edu.arizona.cs.data.Headline@1addbec5,1344,discuss,discuss
edu.arizona.cs.data.Headline@852addf,1223,unrelated,unrelated
edu.arizona.cs.data.Headline@6fba006a,1156,discuss,discuss
edu.arizona.cs.data.Headline@1866a0ce,615,unrelated,unrelated
edu.arizona.cs.data.Headline@547ca48,1660,unrelated,unrelated
edu.arizona.cs.data.Headline@4a247d74,2344,unrelated,unrelated
edu.arizona.cs.data.Headline@75a29d0a,962,unrelated,unrelated
edu.arizona.cs.data.Headline@58ef23a0,531,discuss,discuss
edu.arizona.cs.data.Headline@63c1b77f,1890,discuss,discuss
edu.arizona.cs.data.Headline@6b4c2f25,703,unrelated,unrelated
edu.arizona.cs.data.Headline@4a9ff3cf,2360,unrelated,unrelated
edu.arizona.cs.data.Headline@248bcfac,826,unrelated,unrelated
edu.arizona.cs.data.Headline@1396384a,414,unrelated,unrelated
edu.arizona.cs.data.Headline@19a9081a,1522,discuss,discuss
edu.arizona.cs.data.Headline@2c1d816b,664,unrelated,unrelated
edu.arizona.cs.data.Headline@5691cdeb,1004,unrelated,unrelated
edu.arizona.cs.data.Headline@7467eb1b,1586,unrelated,unrelated
edu.arizona.cs.data.Headline@25dfd455,2525,unrelated,unrelated
edu.arizona.cs.data.Headline@765b731e,459,unrelated,unrelated
edu.arizona.cs.data.Headline@2dfd7cfc,1906,unrelated,unrelated
edu.arizona.cs.data.Headline@a3e5e0,1837,unrelated,unrelated
edu.arizona.cs.data.Headline@460efe87,241,unrelated,unrelated
edu.arizona.cs.data.Headline@6b60a6db,2408,discuss,discuss
edu.arizona.cs.data.Headline@2d3c2dd7,465,unrelated,unrelated
edu.arizona.cs.data.Headline@322f4175,1628,unrelated,unrelated
edu.arizona.cs.data.Headline@3646b71,702,unrelated,unrelated
edu.arizona.cs.data.Headline@6d5c43b8,403,unrelated,unrelated
edu.arizona.cs.data.Headline@21c28951,1221,agree,agree
edu.arizona.cs.data.Headline@692e50f5,381,unrelated,unrelated
edu.arizona.cs.data.Headline@49318142,513,unrelated,unrelated
edu.arizona.cs.data.Headline@46ff4a5f,170,unrelated,unrelated
edu.arizona.cs.data.Headline@73c2dbd0,788,unrelated,unrelated
edu.arizona.cs.data.Headline@687084a5,1689,unrelated,unrelated
edu.arizona.cs.data.Headline@2d8e2378,1359,discuss,discuss
edu.arizona.cs.data.Headline@74667c8c,1157,unrelated,unrelated
edu.arizona.cs.data.Headline@4496ee89,1288,discuss,discuss
edu.arizona.cs.data.Headline@2ca8a936,526,unrelated,unrelated
edu.arizona.cs.data.Headline@6bed2233,1097,unrelated,unrelated
edu.arizona.cs.data.Headline@f0efb94,630,unrelated,unrelated
edu.arizona.cs.data.Headline@7c9fae5a,1165,unrelated,unrelated
edu.arizona.cs.data.Headline@159749e6,368,unrelated,unrelated
edu.arizona.cs.data.Headline@6f4386ff,1938,unrelated,unrelated
edu.arizona.cs.data.Headline@41d8b479,2288,unrelated,unrelated
edu.arizona.cs.data.Headline@1e805e7a,2523,unrelated,unrelated
edu.arizona.cs.data.Headline@6d07572b,1331,unrelated,unrelated
edu.arizona.cs.data.Headline@7b7f3428,1740,unrelated,unrelated
edu.arizona.cs.data.Headline@7f803c42,2127,unrelated,unrelated
edu.arizona.cs.data.Headline@48468766,2091,unrelated,unrelated
edu.arizona.cs.data.Headline@52dff2ea,2483,unrelated,unrelated
edu.arizona.cs.data.Headline@329b8b25,660,unrelated,unrelated
edu.arizona.cs.data.Headline@28542bff,359,unrelated,unrelated
edu.arizona.cs.data.Headline@6b9da59d,962,unrelated,unrelated
edu.arizona.cs.data.Headline@77a6e026,269,unrelated,unrelated
edu.arizona.cs.data.Headline@7e2436fe,719,unrelated,unrelated
edu.arizona.cs.data.Headline@75bb11ab,2288,unrelated,unrelated
edu.arizona.cs.data.Headline@738ce3cc,562,unrelated,unrelated
edu.arizona.cs.data.Headline@336b8a4b,1011,unrelated,unrelated
edu.arizona.cs.data.Headline@6c27c91e,1642,unrelated,unrelated
edu.arizona.cs.data.Headline@55bab200,1010,discuss,discuss
edu.arizona.cs.data.Headline@3a6c532e,781,unrelated,unrelated
edu.arizona.cs.data.Headline@68511244,425,unrelated,unrelated
edu.arizona.cs.data.Headline@4c12134d,236,unrelated,unrelated
edu.arizona.cs.data.Headline@7436ae03,1317,unrelated,unrelated
edu.arizona.cs.data.Headline@28e243b3,2224,discuss,discuss
edu.arizona.cs.data.Headline@204107a8,1580,unrelated,unrelated
edu.arizona.cs.data.Headline@1e858c32,1760,unrelated,unrelated
edu.arizona.cs.data.Headline@5f827f57,225,unrelated,unrelated
edu.arizona.cs.data.Headline@4d937798,1458,unrelated,unrelated
edu.arizona.cs.data.Headline@7f459604,798,discuss,discuss
edu.arizona.cs.data.Headline@6cef49f5,17,unrelated,unrelated
edu.arizona.cs.data.Headline@3a96dc47,1659,unrelated,unrelated
edu.arizona.cs.data.Headline@69b098a7,546,discuss,discuss
edu.arizona.cs.data.Headline@5348913b,1483,unrelated,unrelated
edu.arizona.cs.data.Headline@45feca46,709,unrelated,unrelated
edu.arizona.cs.data.Headline@241e9e7d,1476,unrelated,unrelated
edu.arizona.cs.data.Headline@3348128c,1319,unrelated,unrelated
edu.arizona.cs.data.Headline@d75259,8,unrelated,unrelated
edu.arizona.cs.data.Headline@7bb8c48b,1968,unrelated,unrelated
edu.arizona.cs.data.Headline@2b8540f7,413,unrelated,unrelated
edu.arizona.cs.data.Headline@62d52faf,1195,unrelated,unrelated
edu.arizona.cs.data.Headline@5f7433e2,1277,unrelated,unrelated
edu.arizona.cs.data.Headline@5ef75203,1933,unrelated,unrelated
edu.arizona.cs.data.Headline@51899b87,119,unrelated,unrelated
edu.arizona.cs.data.Headline@1a6a6e4e,1253,unrelated,unrelated
edu.arizona.cs.data.Headline@64ffa5c2,630,unrelated,unrelated
edu.arizona.cs.data.Headline@fc8414,2114,unrelated,unrelated
edu.arizona.cs.data.Headline@54e577c9,405,unrelated,unrelated
edu.arizona.cs.data.Headline@2995f8a7,1317,unrelated,unrelated
edu.arizona.cs.data.Headline@170ed2b0,686,unrelated,unrelated
edu.arizona.cs.data.Headline@682aa4a7,1291,unrelated,unrelated
edu.arizona.cs.data.Headline@4debd489,1291,unrelated,unrelated
edu.arizona.cs.data.Headline@2a479dd6,2091,unrelated,unrelated
edu.arizona.cs.data.Headline@17f50ba5,442,unrelated,unrelated
edu.arizona.cs.data.Headline@4a9ca4e,1642,unrelated,unrelated
edu.arizona.cs.data.Headline@3360c81d,2196,unrelated,unrelated
edu.arizona.cs.data.Headline@46c6059d,1154,discuss,discuss
edu.arizona.cs.data.Headline@1984a0a8,1817,unrelated,unrelated
edu.arizona.cs.data.Headline@2c11a3a5,788,unrelated,unrelated
edu.arizona.cs.data.Headline@1a7f033d,1368,unrelated,unrelated
edu.arizona.cs.data.Headline@505e6bd6,1291,unrelated,unrelated
edu.arizona.cs.data.Headline@1377650b,173,unrelated,unrelated
edu.arizona.cs.data.Headline@67d82b60,1769,unrelated,unrelated
edu.arizona.cs.data.Headline@44fbfc96,373,unrelated,unrelated
edu.arizona.cs.data.Headline@2a515e94,158,unrelated,unrelated
edu.arizona.cs.data.Headline@240391e7,305,unrelated,unrelated
edu.arizona.cs.data.Headline@3f87d6bd,2508,unrelated,unrelated
edu.arizona.cs.data.Headline@2c580946,1000,unrelated,unrelated
edu.arizona.cs.data.Headline@146c3983,1003,unrelated,unrelated
edu.arizona.cs.data.Headline@155f378d,1586,discuss,discuss
edu.arizona.cs.data.Headline@1e0754b3,487,unrelated,unrelated
edu.arizona.cs.data.Headline@72796c0c,1820,unrelated,unrelated
edu.arizona.cs.data.Headline@6ba35fc6,387,unrelated,unrelated
edu.arizona.cs.data.Headline@4fa53ccd,763,discuss,discuss
edu.arizona.cs.data.Headline@677ad690,1141,discuss,discuss
edu.arizona.cs.data.Headline@5e04211c,311,unrelated,unrelated
edu.arizona.cs.data.Headline@4ebbb26f,1029,unrelated,unrelated
edu.arizona.cs.data.Headline@3174f6a3,269,unrelated,unrelated
edu.arizona.cs.data.Headline@10b7e77c,787,unrelated,unrelated
edu.arizona.cs.data.Headline@30c17cf,1141,discuss,discuss
edu.arizona.cs.data.Headline@155b38e3,2143,unrelated,unrelated
edu.arizona.cs.data.Headline@62c17aa5,1642,unrelated,unrelated
edu.arizona.cs.data.Headline@4d62ed86,698,unrelated,unrelated
edu.arizona.cs.data.Headline@2eb3298a,346,unrelated,unrelated
edu.arizona.cs.data.Headline@6263809f,381,unrelated,unrelated
edu.arizona.cs.data.Headline@b9eda24,1586,unrelated,unrelated
edu.arizona.cs.data.Headline@514a080c,559,unrelated,unrelated
edu.arizona.cs.data.Headline@668294d6,719,unrelated,unrelated
edu.arizona.cs.data.Headline@16f4539b,1205,unrelated,unrelated
edu.arizona.cs.data.Headline@7e981194,313,unrelated,unrelated
edu.arizona.cs.data.Headline@3c6f168b,1346,discuss,discuss
edu.arizona.cs.data.Headline@4ddbe69f,1881,discuss,discuss
edu.arizona.cs.data.Headline@73f14a01,789,unrelated,unrelated
edu.arizona.cs.data.Headline@32932329,702,unrelated,unrelated
edu.arizona.cs.data.Headline@73264ffe,691,unrelated,unrelated
edu.arizona.cs.data.Headline@5807b0d8,756,discuss,discuss
edu.arizona.cs.data.Headline@4d6847e6,702,unrelated,unrelated
edu.arizona.cs.data.Headline@76558f8d,2523,unrelated,unrelated
edu.arizona.cs.data.Headline@13b170ef,2410,discuss,discuss
edu.arizona.cs.data.Headline@1c695208,269,unrelated,unrelated
edu.arizona.cs.data.Headline@4081a267,2055,unrelated,unrelated
edu.arizona.cs.data.Headline@1a72641d,900,unrelated,unrelated
edu.arizona.cs.data.Headline@2dc49b4,1679,unrelated,unrelated
edu.arizona.cs.data.Headline@192cb096,1679,discuss,discuss
edu.arizona.cs.data.Headline@10777d22,643,unrelated,unrelated
edu.arizona.cs.data.Headline@45ff582d,2167,unrelated,unrelated
edu.arizona.cs.data.Headline@6e4ab3dd,599,unrelated,unrelated
edu.arizona.cs.data.Headline@2eb78cfa,1017,unrelated,unrelated
edu.arizona.cs.data.Headline@48c60925,2525,unrelated,unrelated
edu.arizona.cs.data.Headline@4ca88f5e,1107,unrelated,unrelated
edu.arizona.cs.data.Headline@5e6a0a6d,440,discuss,discuss
edu.arizona.cs.data.Headline@69e49359,2210,unrelated,unrelated
edu.arizona.cs.data.Headline@242286a6,1473,unrelated,unrelated
edu.arizona.cs.data.Headline@6911a720,698,unrelated,unrelated
edu.arizona.cs.data.Headline@79251d55,1331,unrelated,unrelated
edu.arizona.cs.data.Headline@9c0048a,1863,unrelated,unrelated
edu.arizona.cs.data.Headline@58de7f52,1646,unrelated,unrelated
edu.arizona.cs.data.Headline@5c11cbb4,1021,unrelated,unrelated
edu.arizona.cs.data.Headline@55218f6c,242,unrelated,unrelated
edu.arizona.cs.data.Headline@5ccc2516,345,unrelated,unrelated
edu.arizona.cs.data.Headline@77c3f532,1689,unrelated,unrelated
edu.arizona.cs.data.Headline@7cde7d3d,144,unrelated,unrelated
edu.arizona.cs.data.Headline@41871325,225,unrelated,unrelated
edu.arizona.cs.data.Headline@29051442,1968,unrelated,unrelated
edu.arizona.cs.data.Headline@62f35813,812,unrelated,unrelated
edu.arizona.cs.data.Headline@6dcbf6e5,2044,unrelated,unrelated
edu.arizona.cs.data.Headline@14acde42,1628,unrelated,unrelated
edu.arizona.cs.data.Headline@6d419ef3,1689,unrelated,unrelated
edu.arizona.cs.data.Headline@2d23aa0d,1818,discuss,discuss
edu.arizona.cs.data.Headline@6b932ecf,2042,unrelated,unrelated
edu.arizona.cs.data.Headline@2ce62751,60,unrelated,unrelated
edu.arizona.cs.data.Headline@40c2a342,388,unrelated,unrelated
edu.arizona.cs.data.Headline@5d83d8a4,1906,unrelated,unrelated
edu.arizona.cs.data.Headline@12db9160,737,unrelated,unrelated
edu.arizona.cs.data.Headline@4756f8ca,702,unrelated,unrelated
edu.arizona.cs.data.Headline@20d599e6,754,unrelated,unrelated
edu.arizona.cs.data.Headline@3e6b832e,1730,unrelated,unrelated
edu.arizona.cs.data.Headline@a4a4548,900,unrelated,unrelated
edu.arizona.cs.data.Headline@52701390,203,unrelated,unrelated
edu.arizona.cs.data.Headline@5509ca27,939,discuss,discuss
edu.arizona.cs.data.Headline@1c8d7053,1106,discuss,discuss
edu.arizona.cs.data.Headline@7cec917,1466,unrelated,unrelated
edu.arizona.cs.data.Headline@3754cec4,2018,discuss,discuss
edu.arizona.cs.data.Headline@40ac3f95,573,discuss,discuss
edu.arizona.cs.data.Headline@31dbc0e6,1090,unrelated,unrelated
edu.arizona.cs.data.Headline@708aa344,1730,discuss,discuss
edu.arizona.cs.data.Headline@61b9717f,1157,unrelated,unrelated
edu.arizona.cs.data.Headline@40c8aa4a,1678,unrelated,unrelated
edu.arizona.cs.data.Headline@2f7b9e45,787,unrelated,unrelated
edu.arizona.cs.data.Headline@a4e986d,2015,unrelated,unrelated
edu.arizona.cs.data.Headline@205622d2,1933,unrelated,unrelated
edu.arizona.cs.data.Headline@25494668,1003,unrelated,unrelated
edu.arizona.cs.data.Headline@28400a79,1148,unrelated,unrelated
edu.arizona.cs.data.Headline@3991ed11,2483,unrelated,unrelated
edu.arizona.cs.data.Headline@5604964d,1175,unrelated,unrelated
edu.arizona.cs.data.Headline@1b93ab42,664,unrelated,unrelated
edu.arizona.cs.data.Headline@7723ab85,2303,unrelated,unrelated
edu.arizona.cs.data.Headline@71ecd798,752,unrelated,unrelated
edu.arizona.cs.data.Headline@1f88c1f,1971,unrelated,unrelated
edu.arizona.cs.data.Headline@3bb95499,1631,unrelated,unrelated
edu.arizona.cs.data.Headline@51acbfe8,1954,unrelated,unrelated
edu.arizona.cs.data.Headline@46ebe252,860,discuss,discuss
edu.arizona.cs.data.Headline@3b616e4,2470,unrelated,unrelated
edu.arizona.cs.data.Headline@72da9797,1940,unrelated,unrelated
edu.arizona.cs.data.Headline@463d35db,1368,unrelated,unrelated
edu.arizona.cs.data.Headline@6cef9a05,8,unrelated,unrelated
edu.arizona.cs.data.Headline@4a2fce20,2129,unrelated,unrelated
edu.arizona.cs.data.Headline@574d9f9b,562,unrelated,unrelated
edu.arizona.cs.data.Headline@47e208c5,2236,discuss,discuss
edu.arizona.cs.data.Headline@738890d7,620,discuss,discuss
edu.arizona.cs.data.Headline@3023016d,1693,discuss,discuss
edu.arizona.cs.data.Headline@67d0838c,595,unrelated,unrelated
edu.arizona.cs.data.Headline@50e9a989,2213,unrelated,unrelated
edu.arizona.cs.data.Headline@1432fa06,54,unrelated,unrelated
edu.arizona.cs.data.Headline@3c32a984,1817,unrelated,unrelated
edu.arizona.cs.data.Headline@4144fe7e,1458,unrelated,unrelated
edu.arizona.cs.data.Headline@6813015b,1931,unrelated,unrelated
edu.arizona.cs.data.Headline@5b3663cd,860,unrelated,unrelated
edu.arizona.cs.data.Headline@3708c4a3,742,unrelated,unrelated
edu.arizona.cs.data.Headline@2130b18b,2284,unrelated,unrelated
edu.arizona.cs.data.Headline@38ac6e3a,1826,unrelated,unrelated
edu.arizona.cs.data.Headline@62e43c2,979,unrelated,unrelated
edu.arizona.cs.data.Headline@4b204ea2,1595,unrelated,unrelated
edu.arizona.cs.data.Headline@2152592,391,unrelated,unrelated
edu.arizona.cs.data.Headline@1e68f4e8,978,discuss,discuss
edu.arizona.cs.data.Headline@35fa6b02,1095,unrelated,unrelated
edu.arizona.cs.data.Headline@496540b2,608,unrelated,unrelated
edu.arizona.cs.data.Headline@1c667412,1104,unrelated,unrelated
edu.arizona.cs.data.Headline@40b77911,303,unrelated,unrelated
edu.arizona.cs.data.Headline@6f5e43f1,1586,unrelated,unrelated
edu.arizona.cs.data.Headline@2a0d54c4,2125,unrelated,unrelated
edu.arizona.cs.data.Headline@2fd478f5,1352,discuss,discuss
edu.arizona.cs.data.Headline@498c734f,892,unrelated,unrelated
edu.arizona.cs.data.Headline@9e7a5ce,1855,discuss,discuss
edu.arizona.cs.data.Headline@57877d7,1319,unrelated,unrelated
edu.arizona.cs.data.Headline@56e4b31c,305,unrelated,unrelated
edu.arizona.cs.data.Headline@7cd8b484,1137,unrelated,unrelated
edu.arizona.cs.data.Headline@ea5b708,2288,unrelated,unrelated
edu.arizona.cs.data.Headline@7d2a8993,789,unrelated,unrelated
edu.arizona.cs.data.Headline@2117ec38,2241,discuss,discuss
edu.arizona.cs.data.Headline@2a902e5,1003,unrelated,unrelated
edu.arizona.cs.data.Headline@2be66532,2159,discuss,discuss
edu.arizona.cs.data.Headline@a2f78ba,781,unrelated,unrelated
edu.arizona.cs.data.Headline@405bed30,2116,unrelated,unrelated
edu.arizona.cs.data.Headline@580ccffc,1343,unrelated,unrelated
edu.arizona.cs.data.Headline@75e7024b,55,unrelated,unrelated
edu.arizona.cs.data.Headline@47c5ee5,2042,unrelated,unrelated
edu.arizona.cs.data.Headline@251c5e8e,281,unrelated,unrelated
edu.arizona.cs.data.Headline@6824e53c,388,unrelated,unrelated
edu.arizona.cs.data.Headline@1d0265ec,513,unrelated,unrelated
edu.arizona.cs.data.Headline@5aada0ec,1277,unrelated,unrelated
edu.arizona.cs.data.Headline@53cd88db,962,unrelated,unrelated
edu.arizona.cs.data.Headline@2e896b7,773,unrelated,unrelated
edu.arizona.cs.data.Headline@3d5c4d61,2034,unrelated,unrelated
edu.arizona.cs.data.Headline@15c80473,1071,unrelated,unrelated
edu.arizona.cs.data.Headline@6111300b,1459,unrelated,unrelated
edu.arizona.cs.data.Headline@270a5fb0,1867,unrelated,unrelated
edu.arizona.cs.data.Headline@78e23975,1817,unrelated,unrelated
edu.arizona.cs.data.Headline@45a5bd4e,1131,unrelated,unrelated
edu.arizona.cs.data.Headline@30a79d95,902,discuss,discuss
edu.arizona.cs.data.Headline@167809ae,368,unrelated,unrelated
edu.arizona.cs.data.Headline@120481a4,1689,unrelated,unrelated
edu.arizona.cs.data.Headline@731cba23,1673,unrelated,unrelated
edu.arizona.cs.data.Headline@45231c45,170,unrelated,unrelated
edu.arizona.cs.data.Headline@3f47dd85,744,unrelated,unrelated
edu.arizona.cs.data.Headline@5328b747,1673,unrelated,unrelated
edu.arizona.cs.data.Headline@4573d2a3,1802,unrelated,unrelated
edu.arizona.cs.data.Headline@18ef3f7c,1805,unrelated,unrelated
edu.arizona.cs.data.Headline@19c57211,119,unrelated,unrelated
edu.arizona.cs.data.Headline@f416ce1,892,discuss,discuss
edu.arizona.cs.data.Headline@54fc4160,185,unrelated,unrelated
edu.arizona.cs.data.Headline@3509805c,281,unrelated,unrelated
edu.arizona.cs.data.Headline@350dcd36,1294,unrelated,unrelated
edu.arizona.cs.data.Headline@4cffa0ab,8,unrelated,unrelated
edu.arizona.cs.data.Headline@3aaf96ab,381,unrelated,unrelated
edu.arizona.cs.data.Headline@5a581d1b,1817,unrelated,unrelated
edu.arizona.cs.data.Headline@1671f1b,8,unrelated,unrelated
edu.arizona.cs.data.Headline@30ac0d64,459,unrelated,unrelated
edu.arizona.cs.data.Headline@76f0cf14,2448,unrelated,unrelated
edu.arizona.cs.data.Headline@56b01a5,1196,unrelated,unrelated
edu.arizona.cs.data.Headline@7593f673,1689,unrelated,unrelated
edu.arizona.cs.data.Headline@4cd096d1,1323,unrelated,unrelated
edu.arizona.cs.data.Headline@7e1400f1,1642,unrelated,unrelated
edu.arizona.cs.data.Headline@49e51ad7,1891,discuss,discuss
edu.arizona.cs.data.Headline@1cb7b24,1398,unrelated,unrelated
edu.arizona.cs.data.Headline@675e983,684,unrelated,unrelated
edu.arizona.cs.data.Headline@67a76838,2360,unrelated,unrelated
edu.arizona.cs.data.Headline@3d6f2db3,1933,unrelated,unrelated
edu.arizona.cs.data.Headline@55826faa,1890,discuss,discuss
edu.arizona.cs.data.Headline@7c92bd68,1331,unrelated,unrelated
edu.arizona.cs.data.Headline@2028ec6a,346,unrelated,unrelated
edu.arizona.cs.data.Headline@4bc713ae,1984,discuss,discuss
edu.arizona.cs.data.Headline@2c6bfd00,176,unrelated,unrelated
edu.arizona.cs.data.Headline@3ae86ae3,2124,unrelated,unrelated
edu.arizona.cs.data.Headline@5793171e,1379,discuss,discuss
edu.arizona.cs.data.Headline@24637311,345,unrelated,unrelated
edu.arizona.cs.data.Headline@5da5aa0c,190,unrelated,unrelated
edu.arizona.cs.data.Headline@28385366,1103,unrelated,unrelated
edu.arizona.cs.data.Headline@675c9a98,787,unrelated,unrelated
edu.arizona.cs.data.Headline@58189699,374,unrelated,unrelated
edu.arizona.cs.data.Headline@281db25c,639,unrelated,unrelated
edu.arizona.cs.data.Headline@4254775a,1459,unrelated,unrelated
edu.arizona.cs.data.Headline@415fbdd2,1818,discuss,discuss
edu.arizona.cs.data.Headline@5def473e,532,unrelated,unrelated
edu.arizona.cs.data.Headline@18a5918d,1628,unrelated,unrelated
edu.arizona.cs.data.Headline@792acb64,2114,unrelated,unrelated
edu.arizona.cs.data.Headline@452748be,365,unrelated,unrelated
edu.arizona.cs.data.Headline@62d62193,1221,unrelated,unrelated
edu.arizona.cs.data.Headline@564bfdbd,1369,unrelated,unrelated
edu.arizona.cs.data.Headline@79957dfb,2125,unrelated,unrelated
edu.arizona.cs.data.Headline@688a8cf,1731,unrelated,unrelated
