Headline,Body ID,Detected Stance,Actual Stance
edu.arizona.cs.data.Headline@12a69d5b,588,unrelated,agree
edu.arizona.cs.data.Headline@7fab7ff7,1885,unrelated,discuss
edu.arizona.cs.data.Headline@7a8f5a52,1202,unrelated,discuss
edu.arizona.cs.data.Headline@d6a519c,2046,discuss,agree
edu.arizona.cs.data.Headline@91d20b0,1122,unrelated,discuss
edu.arizona.cs.data.Headline@e360075,2456,unrelated,agree
edu.arizona.cs.data.Headline@844210c,1060,unrelated,discuss
edu.arizona.cs.data.Headline@afbb5da,2212,discuss,agree
edu.arizona.cs.data.Headline@86e2c2,969,discuss,agree
edu.arizona.cs.data.Headline@48f0e4,1515,unrelated,discuss
edu.arizona.cs.data.Headline@58b056e5,1700,unrelated,discuss
edu.arizona.cs.data.Headline@7e9dd11,2042,unrelated,discuss
edu.arizona.cs.data.Headline@5c2b934f,1931,unrelated,discuss
edu.arizona.cs.data.Headline@4122e1f7,1139,unrelated,discuss
edu.arizona.cs.data.Headline@86abd97,368,unrelated,agree
edu.arizona.cs.data.Headline@8dbe63e,1933,unrelated,disagree
edu.arizona.cs.data.Headline@13258eb0,1689,discuss,unrelated
edu.arizona.cs.data.Headline@18857343,1968,unrelated,disagree
edu.arizona.cs.data.Headline@7a048d18,2454,unrelated,discuss
edu.arizona.cs.data.Headline@3444c731,1011,unrelated,discuss
edu.arizona.cs.data.Headline@31ba0ae3,2377,unrelated,discuss
edu.arizona.cs.data.Headline@691177d8,2242,discuss,agree
edu.arizona.cs.data.Headline@4d0880e6,2037,discuss,agree
edu.arizona.cs.data.Headline@20e83542,2127,discuss,agree
edu.arizona.cs.data.Headline@2a2116cd,2274,discuss,agree
edu.arizona.cs.data.Headline@69544d1e,2221,unrelated,discuss
edu.arizona.cs.data.Headline@77818d87,2129,unrelated,discuss
edu.arizona.cs.data.Headline@7b3c487b,1014,unrelated,agree
edu.arizona.cs.data.Headline@c465d4d,176,discuss,agree
edu.arizona.cs.data.Headline@4b49d91a,2174,unrelated,agree
edu.arizona.cs.data.Headline@bbd3de4,2347,discuss,agree
edu.arizona.cs.data.Headline@be9fed,1693,discuss,unrelated
edu.arizona.cs.data.Headline@5a3ffcd6,2371,unrelated,discuss
edu.arizona.cs.data.Headline@18cde614,615,discuss,unrelated
edu.arizona.cs.data.Headline@10a7fa72,419,unrelated,agree
edu.arizona.cs.data.Headline@6af5cee,2138,unrelated,discuss
edu.arizona.cs.data.Headline@39535d47,1623,discuss,agree
edu.arizona.cs.data.Headline@7ca50c9e,134,unrelated,discuss
edu.arizona.cs.data.Headline@645564ba,1800,unrelated,discuss
edu.arizona.cs.data.Headline@7ef327cf,1820,unrelated,agree
edu.arizona.cs.data.Headline@5530e1f7,1554,unrelated,agree
edu.arizona.cs.data.Headline@2bcd96a7,305,discuss,agree
edu.arizona.cs.data.Headline@79a0e570,1174,discuss,agree
edu.arizona.cs.data.Headline@384d8cec,1488,unrelated,discuss
edu.arizona.cs.data.Headline@463865f0,1615,unrelated,discuss
edu.arizona.cs.data.Headline@5429b2d7,1231,unrelated,discuss
edu.arizona.cs.data.Headline@5cc1912,1116,unrelated,discuss
edu.arizona.cs.data.Headline@27e3f939,2005,unrelated,agree
edu.arizona.cs.data.Headline@3a98f2ce,1011,unrelated,discuss
edu.arizona.cs.data.Headline@535bee1a,1501,discuss,agree
edu.arizona.cs.data.Headline@7be768e2,1690,unrelated,discuss
edu.arizona.cs.data.Headline@3e13adaf,1004,unrelated,discuss
edu.arizona.cs.data.Headline@3b2ef8a7,2362,discuss,agree
edu.arizona.cs.data.Headline@2db76733,2014,discuss,agree
edu.arizona.cs.data.Headline@5390b73e,2180,unrelated,discuss
edu.arizona.cs.data.Headline@47a28387,1731,discuss,agree
edu.arizona.cs.data.Headline@24fd3382,789,unrelated,discuss
edu.arizona.cs.data.Headline@6aeeb967,1343,discuss,agree
edu.arizona.cs.data.Headline@59c9a4b8,2369,unrelated,disagree
edu.arizona.cs.data.Headline@7d358489,461,unrelated,disagree
edu.arizona.cs.data.Headline@628f3fc9,1860,discuss,agree
edu.arizona.cs.data.Headline@1ccd69d7,1885,unrelated,agree
edu.arizona.cs.data.Headline@77d45963,1592,unrelated,agree
edu.arizona.cs.data.Headline@4a6f4e1d,824,discuss,agree
edu.arizona.cs.data.Headline@61ad23e8,1841,discuss,agree
edu.arizona.cs.data.Headline@38982631,324,discuss,agree
edu.arizona.cs.data.Headline@701adac1,1459,unrelated,discuss
edu.arizona.cs.data.Headline@3d8d61bd,1392,discuss,disagree
edu.arizona.cs.data.Headline@572ac3e0,1027,unrelated,discuss
edu.arizona.cs.data.Headline@78192ea5,2386,unrelated,agree
edu.arizona.cs.data.Headline@63f3a7ad,2171,discuss,agree
edu.arizona.cs.data.Headline@7d08dffd,313,unrelated,disagree
edu.arizona.cs.data.Headline@1849c7ba,1522,unrelated,discuss
edu.arizona.cs.data.Headline@1af05745,2475,unrelated,discuss
edu.arizona.cs.data.Headline@7ac154e3,1123,unrelated,discuss
edu.arizona.cs.data.Headline@47312f3,2524,unrelated,agree
edu.arizona.cs.data.Headline@593d885,2414,unrelated,agree
edu.arizona.cs.data.Headline@7585e298,1884,discuss,agree
edu.arizona.cs.data.Headline@4f20a221,1896,unrelated,discuss
edu.arizona.cs.data.Headline@58244bda,1430,unrelated,discuss
edu.arizona.cs.data.Headline@73e7e98b,1540,unrelated,discuss
edu.arizona.cs.data.Headline@717f98c4,2351,discuss,agree
edu.arizona.cs.data.Headline@59e2394,1245,unrelated,disagree
edu.arizona.cs.data.Headline@23611a63,2514,unrelated,discuss
edu.arizona.cs.data.Headline@513565db,2397,unrelated,discuss
edu.arizona.cs.data.Headline@53ca576e,2181,unrelated,disagree
edu.arizona.cs.data.Headline@4c8c160a,1336,unrelated,discuss
edu.arizona.cs.data.Headline@65e5d508,2213,discuss,agree
edu.arizona.cs.data.Headline@6d0455d3,1679,unrelated,discuss
edu.arizona.cs.data.Headline@a8816ad,611,unrelated,discuss
edu.arizona.cs.data.Headline@f5c63a1,2165,unrelated,agree
edu.arizona.cs.data.Headline@27666f9,988,discuss,agree
edu.arizona.cs.data.Headline@547401e8,1996,unrelated,disagree
edu.arizona.cs.data.Headline@385921ac,2267,discuss,agree
edu.arizona.cs.data.Headline@4888da89,726,unrelated,agree
edu.arizona.cs.data.Headline@77caae1e,2125,unrelated,disagree
edu.arizona.cs.data.Headline@38a0c759,1858,discuss,agree
edu.arizona.cs.data.Headline@386b2715,2043,discuss,agree
edu.arizona.cs.data.Headline@52b14e4c,1518,discuss,agree
edu.arizona.cs.data.Headline@40b808fa,2166,unrelated,agree
edu.arizona.cs.data.Headline@5484b20b,388,discuss,agree
edu.arizona.cs.data.Headline@5388c3ba,615,unrelated,discuss
edu.arizona.cs.data.Headline@1833577c,1649,unrelated,discuss
edu.arizona.cs.data.Headline@3b0dcdb7,1379,discuss,agree
edu.arizona.cs.data.Headline@1a451693,1068,unrelated,discuss
edu.arizona.cs.data.Headline@cf489,1647,discuss,agree
edu.arizona.cs.data.Headline@32cf8b95,1453,unrelated,agree
edu.arizona.cs.data.Headline@4fe020e8,1524,unrelated,discuss
edu.arizona.cs.data.Headline@3129e4d6,2165,unrelated,discuss
edu.arizona.cs.data.Headline@183b4cac,1051,unrelated,agree
edu.arizona.cs.data.Headline@49529a6f,508,unrelated,discuss
edu.arizona.cs.data.Headline@4b5d734f,1540,unrelated,discuss
edu.arizona.cs.data.Headline@40478078,2167,unrelated,discuss
edu.arizona.cs.data.Headline@6b6bdc31,1732,unrelated,discuss
edu.arizona.cs.data.Headline@27bd0e5,1407,discuss,agree
edu.arizona.cs.data.Headline@565ff080,188,unrelated,agree
edu.arizona.cs.data.Headline@d964f3f,1001,unrelated,discuss
edu.arizona.cs.data.Headline@51beb5ab,2508,unrelated,disagree
edu.arizona.cs.data.Headline@7adc381f,2386,unrelated,agree
edu.arizona.cs.data.Headline@66317abd,2123,unrelated,discuss
edu.arizona.cs.data.Headline@7a436d69,2272,unrelated,discuss
edu.arizona.cs.data.Headline@409ca68e,842,unrelated,agree
edu.arizona.cs.data.Headline@4a21d23f,311,unrelated,discuss
edu.arizona.cs.data.Headline@1ffe5905,508,unrelated,discuss
edu.arizona.cs.data.Headline@37b9e8cf,2069,discuss,disagree
edu.arizona.cs.data.Headline@608ce80d,2014,unrelated,discuss
edu.arizona.cs.data.Headline@180b9b43,1690,unrelated,discuss
edu.arizona.cs.data.Headline@7b9c247d,1115,unrelated,discuss
edu.arizona.cs.data.Headline@7e468e5c,1206,unrelated,agree
edu.arizona.cs.data.Headline@4722a266,1116,unrelated,discuss
edu.arizona.cs.data.Headline@4c98fe54,2149,unrelated,discuss
edu.arizona.cs.data.Headline@3450803,2003,unrelated,discuss
edu.arizona.cs.data.Headline@2b7b015d,1740,discuss,agree
edu.arizona.cs.data.Headline@170ab657,454,unrelated,agree
edu.arizona.cs.data.Headline@3ca4a1a5,1056,unrelated,disagree
edu.arizona.cs.data.Headline@1b2a8aa0,1319,unrelated,discuss
edu.arizona.cs.data.Headline@435bb4e8,2116,unrelated,discuss
edu.arizona.cs.data.Headline@5b8e1fcf,1659,unrelated,discuss
edu.arizona.cs.data.Headline@143ee194,1689,unrelated,discuss
edu.arizona.cs.data.Headline@107b5a63,2374,unrelated,discuss
edu.arizona.cs.data.Headline@7d125fe0,1862,unrelated,discuss
edu.arizona.cs.data.Headline@e5fd745,2306,unrelated,discuss
edu.arizona.cs.data.Headline@3c697d28,782,unrelated,agree
edu.arizona.cs.data.Headline@119ce64e,1831,discuss,agree
edu.arizona.cs.data.Headline@5fcaeb6c,1769,unrelated,discuss
edu.arizona.cs.data.Headline@5bc9a60b,1149,unrelated,discuss
edu.arizona.cs.data.Headline@4af73870,2174,unrelated,disagree
edu.arizona.cs.data.Headline@1c85d51c,1651,discuss,agree
edu.arizona.cs.data.Headline@e1b7ced,391,unrelated,discuss
edu.arizona.cs.data.Headline@26c906a5,1551,discuss,agree
edu.arizona.cs.data.Headline@61adab3b,1866,unrelated,discuss
edu.arizona.cs.data.Headline@31186aa5,888,discuss,agree
edu.arizona.cs.data.Headline@3de0fbce,1802,unrelated,discuss
edu.arizona.cs.data.Headline@485dc9da,2475,unrelated,disagree
edu.arizona.cs.data.Headline@72d97594,1940,discuss,agree
edu.arizona.cs.data.Headline@4b1ed3a8,1969,unrelated,discuss
edu.arizona.cs.data.Headline@30449058,1026,discuss,agree
edu.arizona.cs.data.Headline@51e4b072,2055,unrelated,agree
edu.arizona.cs.data.Headline@4fb0d22a,2386,unrelated,agree
edu.arizona.cs.data.Headline@76bdc223,2180,discuss,agree
edu.arizona.cs.data.Headline@5157c322,417,discuss,agree
edu.arizona.cs.data.Headline@7c9b2577,1116,unrelated,discuss
edu.arizona.cs.data.Headline@c62cbb2,2221,unrelated,discuss
edu.arizona.cs.data.Headline@324e67db,1129,unrelated,discuss
edu.arizona.cs.data.Headline@6e79e931,481,unrelated,discuss
edu.arizona.cs.data.Headline@2480aca2,1159,unrelated,discuss
edu.arizona.cs.data.Headline@66a74ff5,531,unrelated,discuss
edu.arizona.cs.data.Headline@5b4f20fe,2127,unrelated,agree
edu.arizona.cs.data.Headline@3a9d0325,991,unrelated,discuss
edu.arizona.cs.data.Headline@7ad46699,1377,discuss,agree
edu.arizona.cs.data.Headline@3aeb3e86,124,unrelated,disagree
edu.arizona.cs.data.Headline@635267ec,788,unrelated,discuss
edu.arizona.cs.data.Headline@4c8b101,1226,discuss,agree
edu.arizona.cs.data.Headline@636bee58,1017,unrelated,agree
edu.arizona.cs.data.Headline@10b4c0e3,991,unrelated,discuss
edu.arizona.cs.data.Headline@522ee7d0,1134,unrelated,agree
edu.arizona.cs.data.Headline@2d4781f9,944,unrelated,discuss
edu.arizona.cs.data.Headline@7895978a,2024,unrelated,discuss
edu.arizona.cs.data.Headline@4b3a465e,224,unrelated,discuss
edu.arizona.cs.data.Headline@66441439,1788,unrelated,discuss
edu.arizona.cs.data.Headline@6bdd0ff1,2264,unrelated,discuss
edu.arizona.cs.data.Headline@601268e8,1410,unrelated,agree
edu.arizona.cs.data.Headline@48991102,1819,discuss,agree
edu.arizona.cs.data.Headline@4bb2789,726,discuss,agree
edu.arizona.cs.data.Headline@4a20139,1841,discuss,disagree
edu.arizona.cs.data.Headline@585cc9d0,931,unrelated,discuss
edu.arizona.cs.data.Headline@769f9cc9,1004,unrelated,discuss
edu.arizona.cs.data.Headline@48b3c983,1836,unrelated,discuss
edu.arizona.cs.data.Headline@6eec8468,1818,unrelated,discuss
edu.arizona.cs.data.Headline@100bb5f5,1731,discuss,agree
edu.arizona.cs.data.Headline@4d10bc51,1640,discuss,agree
edu.arizona.cs.data.Headline@761597e1,2414,discuss,agree
edu.arizona.cs.data.Headline@70fc31a2,1822,unrelated,discuss
edu.arizona.cs.data.Headline@2b9761ff,782,unrelated,discuss
edu.arizona.cs.data.Headline@3ae3a244,2344,unrelated,discuss
edu.arizona.cs.data.Headline@126fa42e,2341,discuss,agree
edu.arizona.cs.data.Headline@3ec37a26,2123,unrelated,discuss
edu.arizona.cs.data.Headline@5162f704,2132,unrelated,disagree
edu.arizona.cs.data.Headline@301d9bcb,288,unrelated,discuss
edu.arizona.cs.data.Headline@23338f90,2138,discuss,agree
edu.arizona.cs.data.Headline@64ee297a,1175,unrelated,disagree
edu.arizona.cs.data.Headline@309e1b09,198,discuss,agree
edu.arizona.cs.data.Headline@25c9d281,2272,unrelated,discuss
edu.arizona.cs.data.Headline@18db4352,2341,discuss,agree
edu.arizona.cs.data.Headline@336bd953,1057,unrelated,disagree
edu.arizona.cs.data.Headline@7bae69ed,2475,unrelated,disagree
edu.arizona.cs.data.Headline@2b556c62,474,discuss,agree
edu.arizona.cs.data.Headline@39f498f3,2246,unrelated,agree
edu.arizona.cs.data.Headline@206b1e56,1292,discuss,agree
edu.arizona.cs.data.Headline@23ef60e7,1817,unrelated,discuss
edu.arizona.cs.data.Headline@2060493a,743,discuss,agree
edu.arizona.cs.data.Headline@2adb1c12,885,unrelated,discuss
edu.arizona.cs.data.Headline@1c8fa210,1180,discuss,agree
edu.arizona.cs.data.Headline@11bf79cf,2064,discuss,agree
edu.arizona.cs.data.Headline@480716fa,1940,unrelated,disagree
edu.arizona.cs.data.Headline@5c92186a,1205,discuss,unrelated
edu.arizona.cs.data.Headline@2f84739d,2171,discuss,agree
edu.arizona.cs.data.Headline@20b6d658,2246,unrelated,discuss
edu.arizona.cs.data.Headline@65da1e72,1331,unrelated,agree
edu.arizona.cs.data.Headline@38938713,1305,unrelated,discuss
edu.arizona.cs.data.Headline@d0f37fd,1148,discuss,agree
edu.arizona.cs.data.Headline@42434033,1881,unrelated,discuss
edu.arizona.cs.data.Headline@7c3e5e59,1884,unrelated,agree
edu.arizona.cs.data.Headline@2b50501b,1157,discuss,unrelated
edu.arizona.cs.data.Headline@38db3f1d,255,discuss,agree
edu.arizona.cs.data.Headline@7b472462,1453,discuss,agree
edu.arizona.cs.data.Headline@2c740301,1826,unrelated,agree
edu.arizona.cs.data.Headline@1a67fdb1,1028,discuss,agree
edu.arizona.cs.data.Headline@43e5382e,1206,unrelated,agree
edu.arizona.cs.data.Headline@72c4fdd7,1559,discuss,agree
edu.arizona.cs.data.Headline@587f45ab,2064,unrelated,agree
edu.arizona.cs.data.Headline@b4defd2,1679,unrelated,discuss
edu.arizona.cs.data.Headline@2b74ea8c,1987,unrelated,discuss
edu.arizona.cs.data.Headline@20501799,2284,unrelated,discuss
edu.arizona.cs.data.Headline@520622e8,2475,unrelated,disagree
edu.arizona.cs.data.Headline@69a1c6c8,2349,discuss,agree
edu.arizona.cs.data.Headline@13cd82c0,1896,unrelated,discuss
edu.arizona.cs.data.Headline@599cccfe,2166,discuss,agree
edu.arizona.cs.data.Headline@69bb4f06,1611,unrelated,discuss
edu.arizona.cs.data.Headline@118c5e56,1056,unrelated,disagree
edu.arizona.cs.data.Headline@36ab64e3,1654,unrelated,discuss
edu.arizona.cs.data.Headline@7159ca3c,1053,discuss,agree
edu.arizona.cs.data.Headline@2d444af,466,discuss,agree
edu.arizona.cs.data.Headline@5a7b7845,639,unrelated,discuss
edu.arizona.cs.data.Headline@8ada770,2334,unrelated,discuss
edu.arizona.cs.data.Headline@2f529779,624,unrelated,agree
edu.arizona.cs.data.Headline@69cceaa2,1288,unrelated,discuss
edu.arizona.cs.data.Headline@22db96e6,481,unrelated,discuss
edu.arizona.cs.data.Headline@2c099340,1468,discuss,agree
edu.arizona.cs.data.Headline@7cb9b147,2475,unrelated,discuss
edu.arizona.cs.data.Headline@47526255,2410,unrelated,discuss
edu.arizona.cs.data.Headline@4080480c,2132,unrelated,disagree
edu.arizona.cs.data.Headline@cee72f6,2163,discuss,agree
edu.arizona.cs.data.Headline@62a482ce,289,discuss,agree
edu.arizona.cs.data.Headline@44f6365c,793,unrelated,agree
edu.arizona.cs.data.Headline@53a841e1,173,unrelated,agree
edu.arizona.cs.data.Headline@3b35727f,2481,unrelated,discuss
edu.arizona.cs.data.Headline@3615f1a6,2092,unrelated,discuss
edu.arizona.cs.data.Headline@19092677,1097,unrelated,agree
edu.arizona.cs.data.Headline@214e1994,1693,unrelated,discuss
edu.arizona.cs.data.Headline@5216891e,285,unrelated,agree
edu.arizona.cs.data.Headline@5143fb28,2360,discuss,agree
edu.arizona.cs.data.Headline@5c14992a,305,discuss,agree
edu.arizona.cs.data.Headline@4dc4cd5b,1555,unrelated,agree
edu.arizona.cs.data.Headline@7da01dd3,391,discuss,agree
edu.arizona.cs.data.Headline@7763a585,1371,discuss,disagree
edu.arizona.cs.data.Headline@7ca76554,1336,discuss,agree
edu.arizona.cs.data.Headline@44f7d683,1254,discuss,agree
edu.arizona.cs.data.Headline@4c836f1c,1564,unrelated,disagree
edu.arizona.cs.data.Headline@6aa188ea,2515,unrelated,agree
edu.arizona.cs.data.Headline@4dc518fb,1371,discuss,agree
edu.arizona.cs.data.Headline@7b4a657a,2154,unrelated,discuss
edu.arizona.cs.data.Headline@4fec7a9b,1253,unrelated,discuss
edu.arizona.cs.data.Headline@651937c5,1315,unrelated,agree
edu.arizona.cs.data.Headline@19c40240,1319,unrelated,disagree
edu.arizona.cs.data.Headline@65060a2d,1679,unrelated,discuss
edu.arizona.cs.data.Headline@eb0f084,1473,unrelated,discuss
edu.arizona.cs.data.Headline@32dbec6c,1417,unrelated,discuss
edu.arizona.cs.data.Headline@66fc2fba,1336,discuss,agree
edu.arizona.cs.data.Headline@2cf8dd7e,2154,unrelated,discuss
edu.arizona.cs.data.Headline@412dfc01,2272,unrelated,agree
edu.arizona.cs.data.Headline@6189e277,1496,discuss,agree
edu.arizona.cs.data.Headline@26419019,2475,unrelated,disagree
edu.arizona.cs.data.Headline@1462645e,2327,unrelated,discuss
edu.arizona.cs.data.Headline@3d325583,2076,unrelated,agree
edu.arizona.cs.data.Headline@36d5737e,1492,discuss,disagree
edu.arizona.cs.data.Headline@1ea36482,944,unrelated,discuss
edu.arizona.cs.data.Headline@49d7d153,2524,unrelated,discuss
edu.arizona.cs.data.Headline@4a1d9e05,417,unrelated,agree
edu.arizona.cs.data.Headline@2ff4582a,1180,discuss,agree
edu.arizona.cs.data.Headline@6d84fdae,1722,unrelated,discuss
edu.arizona.cs.data.Headline@104a92c6,2386,unrelated,agree
edu.arizona.cs.data.Headline@6f06d7c8,2217,unrelated,agree
edu.arizona.cs.data.Headline@3f03f0b2,1731,unrelated,agree
edu.arizona.cs.data.Headline@7b9b9936,1764,discuss,agree
edu.arizona.cs.data.Headline@543491d4,1116,unrelated,discuss
edu.arizona.cs.data.Headline@dd5a40d,818,discuss,agree
edu.arizona.cs.data.Headline@2df35365,2524,unrelated,discuss
edu.arizona.cs.data.Headline@2856e587,1682,unrelated,discuss
edu.arizona.cs.data.Headline@2f4d9b75,2075,unrelated,discuss
edu.arizona.cs.data.Headline@302839c6,1011,unrelated,discuss
edu.arizona.cs.data.Headline@2313c963,1523,discuss,agree
edu.arizona.cs.data.Headline@66bf9277,1885,unrelated,discuss
edu.arizona.cs.data.Headline@6b41bc0a,2161,discuss,agree
edu.arizona.cs.data.Headline@1e66e60b,2127,unrelated,discuss
edu.arizona.cs.data.Headline@11d14306,1834,discuss,agree
edu.arizona.cs.data.Headline@69961f57,2523,discuss,agree
edu.arizona.cs.data.Headline@2218e221,1376,unrelated,discuss
edu.arizona.cs.data.Headline@60ff80ce,2165,unrelated,discuss
edu.arizona.cs.data.Headline@4b704d46,1356,unrelated,discuss
edu.arizona.cs.data.Headline@5520845f,1408,discuss,agree
edu.arizona.cs.data.Headline@61f37ab5,1202,unrelated,discuss
edu.arizona.cs.data.Headline@6a859468,2138,unrelated,discuss
edu.arizona.cs.data.Headline@6dee51f8,2212,discuss,agree
edu.arizona.cs.data.Headline@5a0961ce,1064,unrelated,agree
edu.arizona.cs.data.Headline@47813d74,555,discuss,disagree
edu.arizona.cs.data.Headline@57b51de8,1515,unrelated,discuss
edu.arizona.cs.data.Headline@71c3ea4e,1208,discuss,agree
edu.arizona.cs.data.Headline@1ee4a3d9,684,unrelated,discuss
edu.arizona.cs.data.Headline@14a94d5d,1254,discuss,agree
edu.arizona.cs.data.Headline@266a7bd0,2051,discuss,agree
edu.arizona.cs.data.Headline@ba52281,1116,unrelated,discuss
edu.arizona.cs.data.Headline@4bd9514c,1055,discuss,agree
edu.arizona.cs.data.Headline@7e6562b2,2433,unrelated,discuss
edu.arizona.cs.data.Headline@4f579472,780,unrelated,discuss
edu.arizona.cs.data.Headline@1cb416e,1152,unrelated,discuss
edu.arizona.cs.data.Headline@6849417b,2132,unrelated,agree
edu.arizona.cs.data.Headline@4eaf14f3,2349,unrelated,discuss
edu.arizona.cs.data.Headline@45c27421,2022,unrelated,discuss
edu.arizona.cs.data.Headline@bd40977,1342,unrelated,agree
edu.arizona.cs.data.Headline@5d610750,2456,unrelated,discuss
edu.arizona.cs.data.Headline@3795967c,1410,unrelated,agree
edu.arizona.cs.data.Headline@d1f5f33,2274,unrelated,discuss
edu.arizona.cs.data.Headline@71eedad,1371,discuss,agree
edu.arizona.cs.data.Headline@1ca3ad44,126,unrelated,discuss
edu.arizona.cs.data.Headline@832ced5,1219,discuss,agree
edu.arizona.cs.data.Headline@21153035,2515,unrelated,disagree
edu.arizona.cs.data.Headline@40c9b080,795,discuss,agree
edu.arizona.cs.data.Headline@244b52e7,1202,unrelated,discuss
